"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","https://nsiwc.gov.ng/","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6692","6692","0","6692","6692","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6692","6692","0","6692","6692","6692","6692","0","6692","6692","6692","6692","0","6692","6692","220410_53_6Q"
"","https://legalaidcouncil.gov.ng/","1","0","0","0","0","0","64741","64741","0","64741","64741","6419","6419","0","6419","6419","2698","2698","0","2698","2698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10296","10296","0","10296","10296","13817","13817","0","13817","13817","13817","13817","0","13817","13817","220410_DN_6R"
"","https://statehouse.gov.ng/","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21179","21179","0","21179","21179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21179","21179","0","21179","21179","21179","21179","0","21179","21179","21179","21179","0","21179","21179","220410_84_6S"
"","https://interior.gov.ng/","1","0","0","0","0","0","6416","6416","0","6416","6416","0","0","0","0","0","2004","2004","0","2004","2004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6479","6479","0","6479","6479","7822","7822","0","7822","7822","7822","7822","0","7822","7822","220410_PW_6T"
"","https://eirs.gov.ng/","1","0","0","0","0","0","73895","73895","0","73895","73895","7535","7535","0","7535","7535","1024","1024","0","1024","1024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36865","36865","0","36865","36865","121674","121674","0","121674","121674","121674","121674","0","121674","121674","220410_CM_6V"
"","https://naptip.gov.ng/","1","0","0","0","0","0","113795","113795","0","113795","113795","7065","7065","0","7065","7065","2450","2450","0","2450","2450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103754","103754","0","103754","103754","120758","120758","0","120758","120758","120758","120758","0","120758","120758","220410_GR_6W"
"","https://niwa.gov.ng/","1","17189","17189","0","17189","17189","22729","22729","0","22729","22729","8215","8215","0","8215","8215","1927","1927","0","1927","1927","1350141","1350141","0","1350141","1350141","79","79","0","79","79","17189","17189","0","17189","17189","17550","17550","0","17550","17550","26621","26621","0","26621","26621","26621","26621","0","26621","26621","220410_S5_6X"
"","https://dicon.gov.ng/","1","0","0","0","0","0","74264","74264","0","74264","74264","8628","8628","0","8628","8628","3195","3195","0","3195","3195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7151","7151","0","7151","7151","7267","7267","0","7267","7267","7267","7267","0","7267","7267","220410_QV_6Y"
"","https://crin.gov.ng/","1","37797","37797","0","37797","37797","38286","38286","0","38286","38286","9969","9969","0","9969","9969","18736","18736","0","18736","18736","6567377","6567377","0","6567377","6567377","144","144","0","144","144","37796","37796","0","37796","37796","22955","22955","0","22955","22955","43613","43613","0","43613","43613","34793","34793","0","34793","34793","220410_TD_6Z"
"","https://lagferry.gov.ng/","1","16317","16317","0","16317","16317","23465","23465","0","23465","23465","4089","4089","0","4089","4089","198","198","0","198","198","4224445","4224445","0","4224445","4224445","105","105","0","105","105","16316","16316","0","16316","16316","12735","12735","0","12735","12735","14962","14962","0","14962","14962","14962","14962","0","14962","14962","220410_0W_70"
