"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://www.wsmo.org/","1","5057","5057","0","5057","5057","5441","5441","0","5441","5441","1329","1329","0","1329","1329","2791","2791","0","2791","2791","69397","69397","0","69397","69397","16","16","0","16","16","5057","5057","0","5057","5057","3971","3971","0","3971","3971","7502","7502","0","7502","7502","7502","7502","0","7502","7502","220412_PN_E"
"","http://www.fycci-ye.com/","1","17198","17198","0","17198","17198","19619","19619","0","19619","19619","2709","2709","0","2709","2709","3481","3481","0","3481","3481","1494101","1494101","0","1494101","1494101","87","87","0","87","87","17199","17199","0","17199","17199","13159","13159","0","13159","13159","14081","14081","0","14081","14081","14081","14081","0","14081","14081","220412_CC_F"
"","http://www.agriculture.gov.ye/","1","20008","20008","0","20008","20008","20932","20932","0","20932","20932","11066","11066","0","11066","11066","16208","16208","0","16208","16208","498120","498120","0","498120","498120","53","53","0","53","53","20009","20009","0","20009","20009","17042","17042","0","17042","17042","24034","24034","0","24034","24034","19921","19921","0","19921","19921","220412_2N_G"
"","http://www.mophp-ye.org/","1","15641","15641","0","15641","15641","16087","16087","0","16087","16087","7644","7644","0","7644","7644","4560","4560","0","4560","4560","392067","392067","0","392067","392067","38","38","0","38","38","15641","15641","0","15641","15641","12921","12921","0","12921","12921","14962","14962","0","14962","14962","14962","14962","0","14962","14962","220412_Y6_H"
"","http://www.customs.gov.ye/","1","63618","63618","0","63618","63618","67031","67031","0","67031","67031","9496","9496","0","9496","9496","7114","7114","0","7114","7114","4426392","4426392","0","4426392","4426392","75","75","0","75","75","63618","63618","0","63618","63618","65452","65452","0","65452","65452","69551","69551","0","69551","69551","69551","69551","0","69551","69551","220412_W8_J"
"","http://www.cama.gov.ye/","1","26341","26341","0","26341","26341","40645","40645","0","40645","40645","2817","2817","0","2817","2817","6523","6523","0","6523","6523","3572753","3572753","0","3572753","3572753","88","88","0","88","88","23300","23300","0","23300","23300","18588","18588","0","18588","18588","20683","20683","0","20683","20683","20683","20683","0","20683","20683","220412_SV_K"
"","http://www.mot.gov.ye/","1","40914","40914","0","40914","40914","55313","55313","0","55313","55313","10761","10761","0","10761","10761","4577","4577","0","4577","4577","2544867","2544867","0","2544867","2544867","117","117","0","117","117","40915","40915","0","40915","40915","35313","35313","0","35313","35313","52912","52912","0","52912","52912","51038","51038","0","51038","51038","220412_S8_M"
"","https://edirc.repec.org/","1","11319","11319","0","11319","11319","12103","12103","0","12103","12103","3825","3825","0","3825","3825","4068","4068","0","4068","4068","220443","220443","0","220443","220443","17","17","0","17","17","11319","11319","0","11319","11319","8368","8368","0","8368","8368","9886","9886","0","9886","9886","9886","9886","0","9886","9886","220412_ZM_N"
"","http://www.mpwh-ye.net/","1","0","0","0","0","0","11425","11425","0","11425","11425","0","0","0","0","0","4777","4777","0","4777","4777","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8863","8863","0","8863","8863","8950","8950","0","8950","8950","8950","8950","0","8950","8950","220412_G0_P"
"","http://www.ltaa.gov.ye/","1","19666","19666","0","19666","19666","22374","22374","0","22374","22374","4925","4925","0","4925","4925","11848","11848","0","11848","11848","2828409","2828409","0","2828409","2828409","91","91","0","91","91","19666","19666","0","19666","19666","13918","13918","0","13918","13918","24255","24255","0","24255","24255","23917","23917","0","23917","23917","220412_X9_Q"
"","http://www.mom.gov.ye/","1","0","0","0","0","0","3986","3986","0","3986","3986","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220412_BP_R"
"","https://www.mmy.ye/","1","34505","34505","0","34505","34505","35947","35947","0","35947","35947","7611","7611","0","7611","7611","2048","2048","0","2048","2048","3182896","3182896","0","3182896","3182896","113","113","0","113","113","34505","34505","0","34505","34505","19561","19561","0","19561","19561","34131","34131","0","34131","34131","34131","34131","0","34131","34131","220412_EA_S"
"","https://ptc.gov.ye/","1","0","0","0","0","0","120448","120448","0","120448","120448","11639","11639","0","11639","11639","6054","6054","0","6054","6054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10226","10226","0","10226","10226","10316","10316","0","10316","10316","10316","10316","0","10316","10316","220412_7S_T"
"","https://gcss.ye/","1","56928","56928","0","56928","56928","57204","57204","0","57204","57204","10704","10704","0","10704","10704","36478","36478","0","36478","36478","2980096","2980096","0","2980096","2980096","62","62","0","62","62","56928","56928","0","56928","56928","57056","57056","0","57056","57056","57902","57902","0","57902","57902","57902","57902","0","57902","57902","220412_BV_V"
"","http://seiyunu.edu.ye/","1","68053","68053","0","68053","68053","68381","68381","0","68381","68381","10461","10461","0","10461","10461","4332","4332","0","4332","4332","2000717","2000717","0","2000717","2000717","75","75","0","75","75","68053","68053","0","68053","68053","46469","46469","0","46469","46469","68794","68794","0","68794","68794","57179","57179","0","57179","57179","220412_G1_W"
"","http://www.alsyasiah.ye/","1","20417","20417","0","20417","20417","25679","25679","0","25679","25679","6756","6756","0","6756","6756","4760","4760","0","4760","4760","1268083","1268083","0","1268083","1268083","25","25","0","25","25","20417","20417","0","20417","20417","18624","18624","0","18624","18624","25475","25475","0","25475","25475","18531","18531","0","18531","18531","220412_P6_X"
"","http://taiz.edu.ye/","1","34101","34101","0","34101","34101","38584","38584","0","38584","38584","2935","2935","0","2935","2935","5055","5055","0","5055","5055","1680192","1680192","0","1680192","1680192","77","77","0","77","77","34101","34101","0","34101","34101","10101","10101","0","10101","10101","11225","11225","0","11225","11225","11225","11225","0","11225","11225","220412_0B_Y"
"","https://yju.edu.ye/","1","27184","27184","0","27184","27184","28913","28913","0","28913","28913","5891","5891","0","5891","5891","4560","4560","0","4560","4560","2913218","2913218","0","2913218","2913218","140","140","0","140","140","27184","27184","0","27184","27184","19626","19626","0","19626","19626","27489","27489","0","27489","27489","27489","27489","0","27489","27489","220412_TE_Z"
"","https://smc.com.ye/","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5517","5517","0","5517","5517","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9278","9278","0","9278","9278","9357","9357","0","9357","9357","9357","9357","0","9357","9357","220412_QA_10"
"","https://yemenvision.gov.ye/","1","46912","46912","0","46912","46912","49462","49462","0","49462","49462","12424","12424","0","12424","12424","5061","5061","0","5061","5061","5346188","5346188","0","5346188","5346188","58","58","0","58","58","46912","46912","0","46912","46912","49552","49552","0","49552","49552","53444","53444","0","53444","53444","52062","52062","0","52062","52062","220412_WF_11"
