"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","domInteractive","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ResourceFetcher::requestResource","cpu.ParseHTML","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.XHRReadyStateChange","cpu.ParseAuthorStyleSheet","cpu.UpdateLayoutTree","cpu.FunctionCall","cpu.Layout","cpu.TimerFire","cpu.XHRLoad","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.MarkDOMContent","cpu.MarkLoad","cpu.ResourceChangePriority","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.HitTest","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.v8.produceCache","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","axe_failed","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","userTime.gpt-tag-load","userTime","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.LayoutShift","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","error","edge-processed","LargestContentfulPaintType","LargestContentfulPaintNodeType","TimeToInteractive","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.v8.compileModule","cpu.v8.evaluateModule","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.FireAnimationFrame","cpu.FireIdleCallback","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","userTime.SSR Visually Complete","userTime.snaptr","chromeUserTiming.redirectStart","chromeUserTiming.redirectEnd","chromeUserTiming.InteractiveTime","LargestContentfulPaintImageURL","userTime.lc_bridge_init","userTime.lc_bind_child","chromeUserTiming.markAsMainFrame","userTime.IGN_load_start","userTime.IGN_load_end","userTimingMeasure.IGN_loadTime","userTime.loadStarteventUtils","userTime.loadEndeventUtils","userTime.loadStartpixelQueue","userTime.loadEndpixelQueue","userTimingMeasure.lteu","userTimingMeasure.ltpq","cpu.v8.produceModuleCache","cpu.RunPostTaskCallback","cpu.ScrollLayer","userTime.core_execution_start","userTime.core_execution_end","userTime.recaptcha_start","userTime.recaptcha_module_end","userTime.recaptcha_initialize_start","userTime.recaptcha_initialize_end","userTime.hydrate-performance-hoc","userTimingMeasure.TTFCP","userTimingMeasure.TTFMP","userTimingMeasure.Legacy Recaptcha module loaded","userTimingMeasure.Legacy Recaptcha total time","userTimingMeasure.Legacy Recaptcha initialized","elementTiming.LCP-target","chromeUserTiming.PerformanceElementTiming","userTime.addthis.render_toolbox","userTime.cs-start-tag","userTime.cs-start-boot","userTime.cs-step2-boot","userTime.cs-end-boot","userTimingMeasure.cs-measure-boot","userTime.optimizely_blockBegin","userTime.Zone","userTime.Zone_ZoneAwarePromise","userTime.Zone_toString","userTime.Zone_util","userTime.Zone_legacy","userTime.Zone_queueMicrotask","userTime.Zone_timers","userTime.Zone_requestAnimationFrame","userTime.Zone_blocking","userTime.Zone_EventTarget","userTime.Zone_MutationObserver","userTime.Zone_IntersectionObserver","userTime.Zone_FileReader","userTime.Zone_on_property","userTime.Zone_customElements","userTime.Zone_XHR","userTime.Zone_geolocation","userTime.Zone_PromiseRejectionEvent","userTimingMeasure.Zone","userTimingMeasure.Zone_ZoneAwarePromise","userTimingMeasure.Zone_toString","userTimingMeasure.Zone_util","userTimingMeasure.Zone_legacy","userTimingMeasure.Zone_queueMicrotask","userTimingMeasure.Zone_timers","userTimingMeasure.Zone_requestAnimationFrame","userTimingMeasure.Zone_blocking","userTimingMeasure.Zone_EventTarget","userTimingMeasure.Zone_MutationObserver","userTimingMeasure.Zone_IntersectionObserver","userTimingMeasure.Zone_FileReader","userTimingMeasure.Zone_on_property","userTimingMeasure.Zone_customElements","userTimingMeasure.Zone_XHR","userTimingMeasure.Zone_geolocation","userTimingMeasure.Zone_PromiseRejectionEvent","userTime.sentry-tracing-init","userTime.gpt-first-ad-request","userTime.gpt-first-ad-render","userTime.LUX_end","wappalyzer_failed","userTimingMeasure.Next.js-before-hydration","userTimingMeasure.Next.js-hydration","cpu.V8.ExternalMemoryPressure",
"16081","16081","23178","211946","206886","2693704","2686950","100","100","97","94","0","6","0","0","0","1","E34753B8B42D902218DB7B4B11B0F383","16081","16116","8325","8552","https://videnskab.dk/","23","0","A59112A1418DB71F29811B0780524A02","https://videnskab.dk/","6341.6999999881","6342","6342","6565","8324","8","2","2641","1766","62","76","100","-1","100","-1","-1","100","-1","0","2624088","0","-1","-1","1748229","0","","621","8","2","1605","1379","351","1537","1","0","0","0","1","0","1","1","0","2","37","0","0","0","0","0","0","0","0","0","0","14","103","863","1571","1049","189","24","48","0","1","0","109","4","0","0","0","0","0","0","0","0","0","0","0","24","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","0","0","0","0","0","0","0","27","71","120","0","43","0","0","0","2","0","13321","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651946927.2221","","","95.0.4638.74","95.0.4638.74","1651946947.7493","https://videnskab.dk/","videnskab.dk","https://videnskab.dk","5465","16081","6341.6999999881","6341.6999999881","1","lb-secure.ng.peytz.dk","","ns02.one.com","android - chrome","Step_1","69095","15001","15001","12506","2274","12171","12171","12171","12171","12506","10898","0","34","2694","2726","2726","2728","2729","6341","6341","6341","6341","6564","12429","8324","8324","8551","16080","16081","16115","12144","12144","7698","0.1588694757","0.1211516883","16347","1650","23514","21886","16347","7125","220507_M6_4S","1","1","131163","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","DIV","16347","199921","123726","7","507042","696153","23","2613612","43108","10","332171","1750133","45","1757710","0","0","0","70252","4","70252","0","0","0","9835","9","77287","220507_M6_4S","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"37379","37379","89066","2331629","723018","7934947","5389306","392","392","153","358","2","32","0","0","0","1","7C311E8A6D2E4D8EE1342AB4ECAFF0E4","37379","37412","11632","11632","http://adidas.dk/","47","1","35EDB8DBF34ABD40F559DA9C59C63AA3-1","https://www.adidas.dk/","9688.6999999881","9689","10382","9689","11631","8","1","6923","1086","48","98","99","-1","100","-1","-1","100","-1","100","4104096","78123","-1","-1","925992","0","Akamai","1442","546","3","3549","2398","1342","443","13","0","0","0","9","0","0","13","1","1","298","1","1","0","2","0","1","1","0","0","1","129","246","987","9378","648","2415","5","62","2","2","0","102","18","6","2","1","0","0","0","2","0","2","0","0","30","0","0","26","0","0","0","0","0","0","6","2","5","0","0","16","0","0","0","0","10","0","27","0","0","1","0","0","0","0","0","112","823","374","0","216","0","8","0","11","0","59529","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651947019.9451","","","95.0.4638.74","95.0.4638.74","1651947040.2627","https://www.adidas.dk/","www.adidas.dk","https://www.adidas.dk","1453","37341","9688.6999999881","9688.6999999881","","a23-212-99-162.deploy.static.akamaitechnologies.com","","sec1.rcode0.net","android - chrome","Step_1","168055","","41491","94797","2116","34021","34021","35001","36031","94797","22887","0","543","7365","7041","7041","7045","7047","9688","9688","10381","9688","9688","32568","11631","11632","11632","37340","37379","37412","9689","11815","32294","1.421993131","0.7112259366","11632","0","94458","92314","11632","0","220507_27_4T","1","1","96599","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","","11632","176953","222079","14","1275474","3431463","161","11533472","278247","32","1776788","926829","101","926682","0","0","0","181368","5","181368","2725894","5","2725894","153981","73","1089586","220507_27_4T","40","3756","0","3","2","0","10257","41491","28","543","52617","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"16945","16945","18324","126847","120865","956064","950221","66","66","63","65","0","1","0","0","0","1","B1C75C17E2BC4ACC478133806A6F2D20","16946","16956","9042","9052","http://corendon.dk/","8","1","3F9EB3AE503D9C23D664E5A3FE5EC3DE-1","https://www.corendon.dk/","7068.3999999762","7068","7068","7068","7223","1","0","4302","901","89","100","100","-1","100","-1","-1","95","-1","0","673388","0","-1","-1","290496","14946","","236","56","0","4375","733","257","75","4","0","0","0","3","0","2","3","0","0","126","0","0","0","0","0","0","0","0","0","1","1","83","227","259","531","32","65","2","0","0","0","1","0","14","0","0","0","0","0","4","0","1","0","1","123","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","69","0","17","12","","1","4","0","10965","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651947212.0905","","","95.0.4638.74","95.0.4638.74","1651947232.4978","https://www.corendon.dk/","www.corendon.dk","https://www.corendon.dk","2060","16945","7068.3999999762","7068.3999999762","","","","","android - chrome","Step_1","55035","","","13270","2392","13270","13270","13270","13270","13270","12761","0","2173","4350","4370","4370","4375","4377","7068","7068","7068","7068","7068","22005","7222","9041","9052","16945","16945","16956","16445","12188","12188","0.124652479","0.1199576079","9052","0","22101","21418","9052","0","220507_6Z_4V","1","1","68183","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","9052","75157","34358","1","326737","451943","40","1526107","46483","4","281385","292584","7","295154","0","0","0","129369","6","129272","0","0","0","1327","8","1481","220507_6Z_4V","","","0","0","","","","","80","2173","","https://images.corendon.nl/DK/Homepage/LMM2020_I_1168x500.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"14045","14045","29875","594837","212465","1924218","1083940","294","294","104","291","0","3","0","0","0","1","9BFF8250E2931DF6AFE5819FF53B637B","14045","14053","7678","7687","https://interflora.dk/","8","0","8F34CFC95335ECED9B5A7F7D59E670D8","https://interflora.dk/","5135.1999999881","5597","9969","13330","7677","8","13","3604","2842","47","100","88","-1","100","-1","-1","100","-1","0","915697","117337","-1","-1","263223","0","Fastly","185","45","1","2615","1029","514","640","2","0","0","0","2","0","0","1","0","1","51","0","0","0","0","0","1","0","0","0","1","4","3","249","566","254","74","0","2","0","0","0","6","0","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","5","97","0","8","0","12","","","0","23480","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651947290.6596","","","95.0.4638.74","95.0.4638.74","1651947311.2223","https://interflora.dk/","interflora.dk","https://interflora.dk","2012","14044","5135.1999999881","5597.3999999762","","","","d.nic.dk","android - chrome","Step_1","75598","","","13695","2478","13346","13346","13346","13346","13695","11236","0","31","3639","3746","3747","3752","3753","5135","5597","9969","5135","13330","13138","7678","7678","7687","14045","14045","14053","11549","11693","11693","0.8137312459","0.8137312459","13464","1404","34111","34106","13464","5064","220507_09_4W","1","1","73244","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","","103815","37398","5","140651","1320797","196","4233426","64950","67","252346","272476","14","277934","0","0","0","91866","3","91866","0","0","0","136731","9","140915","220507_09_4W","","","0","16","","","","","","","13630","https://interflora.dk/images/83c5da33-52f1-4b16-b416-05ce583ff8d3/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10812","10812","15173","91578","53289","4344505","4238474","40","40","25","35","0","5","0","0","0","1","C47870CC6436E53C57B5497516C20ABD","10812","10818","7174","7175","https://ao.dk/","6","0","A689097D223430904D11C4FA9309DA7E","https://ao.dk/","6803.099999994","7121","7121","14105","7174","3","0","3456","1868","82","48","95","-1","100","-1","-1","89","-1","100","4201263","226035","-1","-1","145726","17375","","105","11","0","924","1085","198","352","0","0","0","0","0","0","2","0","5","0","81","3","0","0","0","0","0","0","1","0","1","12","484","466","2754","310","11","2","10","0","0","0","8","1","1","0","0","0","0","0","7","0","1","0","0","75","0","4","42","0","0","0","0","0","0","3","0","0","0","0","2","0","0","1","0","0","0","3","8","0","0","0","0","7","0","0","3","7","62","0","6","0","","0","23","0","8087","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651947390.022","","","95.0.4638.74","95.0.4638.74","1651947410.3078","https://ao.dk/","ao.dk","https://ao.dk","1724","10812","6803.099999994","7121.400000006","","netcompany.com","","l.nic.dk","android - chrome","Step_1","56190","","","8757","2276","8757","8757","8757","8757","8757","7932","0","26","3639","3693","3693","3695","3696","6803","7121","7121","6803","14104","7641","7174","7174","7175","10812","10812","10818","8747","8747","8747","0.0019322813","0.0019322813","","1501","15247","14386","","5425","220507_X1_4X","1","1","370786","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","","576192","35172","6","187360","2440240","7","2487127","1399737","4","1461981","147874","9","150386","0","0","0","252904","5","252904","0","0","0","53492","8","53444","220507_X1_4X","","","1","0","","","","","","","","https://res.cloudinary.com/aodk/image/upload/t_standard/aodk_aodk/globalassets/forsiden/forside-udenfor-login/bliv-kunde-hos-ao-forsidebanner-inden-login-mobil-450x365px-150dpi-002.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5837","5837","10978","81975","71518","136578","135947","55","55","50","52","1","2","0","0","0","1","61087E65AD66B14F6ACC8EAFB37D50B1","5837","5839","4718","4743","http://sidelinien.dk/","11","2","B5537164ECCA6A38FB94B030232134C4-2","http://sidelinien.dk/forums/","5018.900000006","5019","5019","5019","4717","6","6","1963","","83","100","100","-1","100","-1","-1","100","-1","-1","126904","0","-1","-1","10884","0","Cloudflare","66","7","1","248","148","232","62","0","0","0","0","0","0","0","0","0","1","44","0","0","0","0","0","0","0","0","0","0","2","28","140","2836","178","4","0","19","0","4","0","2","0","0","0","0","0","0","1","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","1","0","0","0","0","3","0","0","2","5","108","0","4","0","","","","","6821","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651947469.6022","","","95.0.4638.74","95.0.4638.74","1651947490.1987","http://sidelinien.dk/forums/","sidelinien.dk","http://sidelinien.dk","632","5837","5018.900000006","5018.900000006","","","","dan.ns.cloudflare.com","android - chrome","Step_1","35555","","","5955","2201","5108","5302","5837","5955","5955","5056","0","1273","1986","2085","2085","2092","2094","5018","5018","5018","5018","5018","5528","4717","4718","4743","5837","5837","5839","5019","5019","5286","0.005370264","0.005370264","","2607","11194","10833","","3239","220507_SY_4Y","1","1","15150","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","LI","","35092","15371","5","65010","93997","11","277173","15715","6","85134","10884","28","10884","0","0","0","0","0","0","0","0","0","100","4","58","220507_SY_4Y","","","","","","","","","33","1273","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"35841","35841","39446","291906","287041","38205465","38192247","131","131","128","128","0","3","0","0","0","1","FFEF2BECBA57F52DC7EDBAE4BD19DEEB","35841","37070","7977","9065","http://iwgia.dk/","9","2","51F65CE379B8B77AF15DB77C5F2228D5-2","https://www.iwgia.org/en/","6913.2000000179","6913","6913","7175","7977","17","17","3840","","92","32","100","-1","100","-1","-1","73","-1","8","556312","0","-1","-1","37467583","10344976","","3075","81","0","392","549","647","216","4","0","1","0","4","0","2","1","6","1","29","5","0","0","0","0","0","0","0","0","1","16","254","8339","5329","1712","227","1","4","1","0","0","5","3","3","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","198","883","0","125","0","","","3","","17242","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651947527.9299","","","95.0.4638.74","95.0.4638.74","1651947548.4778","https://www.iwgia.org/en/","www.iwgia.org","https://www.iwgia.org","2177","35840","6913.2000000179","6913.2000000179","","vmi252473.contaboserver.net","","ns02.one.com","android - chrome","Step_1","114113","","","11184","1889","10406","10406","10406","10406","10504","9936","0","3027","3848","3905","3905","3910","3912","6913","6913","6913","6913","7174","19820","7977","7978","9066","35841","35841","37070","7175","7175","10411","1.0820735103","1.0802419906","","2197","48474","47140","","17725","220507_0C_4Z","1","1","1073006","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","1193470","20999","7","133694","371562","19","1238237","129460","17","785594","37479982","72","37479982","0","0","0","170474","8","172032","0","0","0","32583","7","133304","220507_0C_4Z","","","0","79","","0","","","35","3027","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"7454","7454","7883","64820","59778","509236","491032","33","33","31","33","0","0","0","0","0","1","04CCDF103AFF39831598269728DAA706","7454","7466","5318","6161","https://naturporten.dk/","7","0","F04C767D9DEB62773EA833D523984A5F","https://naturporten.dk/","5081.8999999762","5082","5082","5719","5317","3","9","2806","2054","19","3","100","-1","100","-1","-1","96","-1","100","255672","0","-1","-1","226208","10895","","50","1","0","526","229","216","37","0","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","1","0","0","2","50","110","961","187","3","0","","","","","","","","","","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","23","0","2","","","","","","5446","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651947665.721","","","95.0.4638.74","95.0.4638.74","1651947686.5719","https://naturporten.dk/","naturporten.dk","https://naturporten.dk","258","7454","5081.8999999762","5081.8999999762","","","","ns2.digitalocean.com","android - chrome","Step_1","27455","","","6741","1445","6741","6741","6741","6741","6741","5600","0","27","2847","2918","2918","2926","2928","5081","5081","5081","5718","5718","6427","5317","5318","6162","7454","7454","7466","5719","6722","6722","0.0001203798","0.0001203798","","813","7553","6813","","1536","220507_TN_50","1","1","100302","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","","105643","4556","1","15684","192511","14","619141","57103","3","177241","226208","12","226208","0","0","0","27672","1","27672","0","0","0","36","1","16","220507_TN_50","","","","","","","","","","","","https://naturporten.dk/images/forside/slideshow/aktivitetsark.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8650","8650","8866","61817","59650","809793","809086","33","33","32","33","0","0","0","0","0","1","CCC322693A20C125E967B0282F84D8C8","8650","8657","6905","6908","https://chep.ku.dk/","13","0","958456D73E3904AEFBEEAE6C8AA02394","https://chep.ku.dk/","5819.599999994","5820","5820","5820","6905","5","3","2366","1025","65","52","100","-1","100","-1","-1","31","-1","0","204262","0","-1","-1","523918","364174","","160","3","0","535","213","267","89","1","0","0","0","0","0","0","0","0","1","21","0","0","0","0","0","0","0","0","0","0","0","116","250","413","250","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","1","0","0","2","6","62","0","16","2","","","11","","6438","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651947716.0879","","","95.0.4638.74","95.0.4638.74","1651947736.6737","https://chep.ku.dk/","chep.ku.dk","https://chep.ku.dk","609","8650","5819.599999994","5819.599999994","","cmslb.adm.ku.dk","","l.nic.dk","android - chrome","Step_1","33207","","","7655","1686","7504","7617","7617","7617","7655","7222","0","35","2430","2467","2467","2475","2477","5819","5819","5819","5819","5819","8395","6905","6905","6908","8650","8650","8657","7202","8774","8774","0.4453881789","0.2490654013","","256","8793","8635","","1261","220507_8B_51","1","1","124583","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","","128753","9073","1","44929","124394","11","398632","60254","6","359947","534459","7","565540","0","0","0","80684","5","80684","0","0","0","929","3","909","220507_8B_51","","","","0","","","","","","","","https://chep.ku.dk/images/chep-1100x600.jpg/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
