"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://www.international.gc.ca/gac-amc/index.aspx?lang=eng","1","14048","14048","0","14048","14048","14826","14826","0","14826","14826","3584","3584","0","3584","3584","7934","7934","0","7934","7934","1199541","1199541","0","1199541","1199541","62","62","0","62","62","14025","14025","0","14025","14025","8131","8131","0","8131","8131","8818","8818","0","8818","8818","8818","8818","0","8818","8818","220831_WT_V5"
"","http://www.gg.ca/index.aspx?lan=eng","1","10424","10424","0","10424","10424","12399","12399","0","12399","12399","5625","5625","0","5625","5625","7353","7353","0","7353","7353","2635936","2635936","0","2635936","2635936","59","59","0","59","59","10402","10402","0","10402","10402","7856","7856","0","7856","7856","9167","9167","0","9167","9167","9167","9167","0","9167","9167","220831_V7_V6"
"","http://www.glpa-apgl.com/en/","1","11587","11587","0","11587","11587","12667","12667","0","12667","12667","6370","6370","0","6370","6370","8551","8551","0","8551","8551","1552979","1552979","0","1552979","1552979","41","41","0","41","41","11565","11565","0","11565","11565","13217","13217","0","13217","13217","14157","14157","0","14157","14157","14157","14157","0","14157","14157","220831_EM_V7"
"","https://www.pc.gc.ca/en/culture/clmhc-hsmbc","1","10558","10558","0","10558","10558","11315","11315","0","11315","11315","4750","4750","0","4750","4750","8284","8284","0","8284","8284","1141519","1141519","0","1141519","1141519","45","45","0","45","45","10530","10530","0","10530","10530","9421","9421","0","9421","9421","14250","14250","0","14250","14250","14250","14250","0","14250","14250","220831_DF_V8"
"","http://www.chrt-tcdp.gc.ca/index-en.html","1","8497","8497","0","8497","8497","9156","9156","0","9156","9156","4462","4462","0","4462","4462","6734","6734","0","6734","6734","475106","475106","0","475106","475106","21","21","0","21","21","8472","8472","0","8472","8472","6751","6751","0","6751","6751","7652","7652","0","7652","7652","7652","7652","0","7652","7652","220831_AP_V9"
"","http://www.pgic-iogc.gc.ca/eng/1100110010002/1100110010005","1","14046","14046","0","14046","14046","14354","14354","0","14354","14354","4417","4417","0","4417","4417","10800","10800","0","10800","10800","524031","524031","0","524031","524031","29","29","0","29","29","14026","14026","0","14026","14026","11114","11114","0","11114","11114","12234","12234","0","12234","12234","12234","12234","0","12234","12234","220831_2Q_VA"
"","https://www.ic.gc.ca/eic/site/ito-oti.nsf/eng/Home","1","7506","7506","0","7506","7506","9861","9861","0","9861","9861","2936","2936","0","2936","2936","7334","7334","0","7334","7334","816238","816238","0","816238","816238","49","49","0","49","49","7491","7491","0","7491","7491","7343","7343","0","7343","7343","7450","7450","0","7450","7450","7450","7450","0","7450","7450","220831_W5_VB"
"","https://www.oic-ci.gc.ca/en","1","6148","6148","0","6148","6148","6693","6693","0","6693","6693","3265","3265","0","3265","3265","4616","4616","0","4616","4616","2345483","2345483","0","2345483","2345483","32","32","0","32","32","6130","6130","0","6130","6130","5035","5035","0","5035","5035","6799","6799","0","6799","6799","6582","6582","0","6582","6582","220831_XZ_VC"
"","https://www.infrastructure.gc.ca/index-eng.html","1","20128","20128","0","20128","20128","22376","22376","0","22376","22376","5809","5809","0","5809","5809","10767","10767","0","10767","10767","4199936","4199936","0","4199936","4199936","62","62","0","62","62","20109","20109","0","20109","20109","14816","14816","0","14816","14816","25950","25950","0","25950","25950","25950","25950","0","25950","25950","220831_2R_VD"
"","https://www.idrc.ca/en","1","7863","7863","0","7863","7863","12497","12497","0","12497","12497","2055","2055","0","2055","2055","4817","4817","0","4817","4817","1594610","1594610","0","1594610","1594610","51","51","0","51","51","7836","7836","0","7836","7836","6058","6058","0","6058","6058","15416","15416","0","15416","15416","12583","12583","0","12583","12583","220831_V3_VE"
"","http://jacquescartierchamplain.ca/?lang=en","1","0","0","0","0","0","1931","1931","0","1931","1931","0","0","0","0","0","2257","2257","0","2257","2257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2257","2257","0","2257","2257","2257","2257","0","2257","2257","2257","2257","0","2257","2257","220831_R5_VF"
"","http://quadcom.gc.ca/pg_JcJc_QC_01-eng.php","1","4606","4606","0","4606","4606","5677","5677","0","5677","5677","3158","3158","0","3158","3158","4083","4083","0","4083","4083","133589","133589","0","133589","133589","16","16","0","16","16","4575","4575","0","4575","4575","4117","4117","0","4117","4117","4249","4249","0","4249","4249","4249","4249","0","4249","4249","220831_MV_VG"
"","http://www.pilotagestlaurent.gc.ca/en/index.html","1","16314","16314","0","16314","16314","16628","16628","0","16628","16628","5538","5538","0","5538","5538","13485","13485","0","13485","13485","2275069","2275069","0","2275069","2275069","46","46","0","46","46","16292","16292","0","16292","16292","14965","14965","0","14965","14965","15067","15067","0","15067","15067","15067","15067","0","15067","15067","220831_57_VH"
"","http://www.marineatlantic.ca/en/","1","21209","21209","0","21209","21209","23366","23366","0","23366","23366","4264","4264","0","4264","4264","4667","4667","0","4667","4667","21235662","21235662","0","21235662","21235662","86","86","0","86","86","21188","21188","0","21188","21188","5534","5534","0","5534","5534","7084","7084","0","7084","7084","7084","7084","0","7084","7084","220831_53_VJ"
"","https://www.ic.gc.ca/eic/site/mc-mc.nsf/eng/home","1","7597","7597","0","7597","7597","7968","7968","0","7968","7968","1514","1514","0","1514","1514","5017","5017","0","5017","5017","1059535","1059535","0","1059535","1059535","32","32","0","32","32","7568","7568","0","7568","7568","5119","5119","0","5119","5119","6333","6333","0","6333","6333","6333","6333","0","6333","6333","220831_E8_VK"
"","http://nac-cna.ca/en/","1","25478","25478","0","25478","25478","27805","27805","0","27805","27805","8129","8129","0","8129","8129","10834","10834","0","10834","10834","3770007","3770007","0","3770007","3770007","133","133","0","133","133","25459","25459","0","25459","25459","15353","15353","0","15353","15353","18067","18067","0","18067","18067","18067","18067","0","18067","18067","220831_6Y_VM"
"","http://www.ccbn-nbc.gc.ca/en/","1","13212","13212","0","13212","13212","15690","15690","0","15690","15690","6059","6059","0","6059","6059","7417","7417","0","7417","7417","5766572","5766572","0","5766572","5766572","54","54","0","54","54","13184","13184","0","13184","13184","10235","10235","0","10235","10235","13167","13167","0","13167","13167","13167","13167","0","13167","13167","220831_HX_VN"
"","http://www.ncc-ccn.gc.ca/","1","11890","11890","0","11890","11890","14169","14169","0","14169","14169","4858","4858","0","4858","4858","6100","6100","0","6100","6100","5152250","5152250","0","5152250","5152250","68","68","0","68","68","11871","11871","0","11871","11871","6806","6806","0","6806","6806","7434","7434","0","7434","7434","7434","7434","0","7434","7434","220831_9Y_VP"
"","http://www.nsira-ossnr.gc.ca/index-eng.html","1","0","0","0","0","0","17445","17445","0","17445","17445","5608","5608","0","5608","5608","18184","18184","0","18184","18184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18184","18184","0","18184","18184","18184","18184","0","18184","18184","18184","18184","0","18184","18184","220831_Z6_VQ"
"","http://www.gallery.ca/","1","12615","12615","0","12615","12615","15405","15405","0","15405","15405","3943","3943","0","3943","3943","5666","5666","0","5666","5666","7703066","7703066","0","7703066","7703066","89","89","0","89","89","12596","12596","0","12596","12596","11739","11739","0","11739","11739","19300","19300","0","19300","19300","19300","19300","0","19300","19300","220831_M6_VR"
"","http://techno-science.ca/en/index.php","1","0","0","0","0","0","2065","2065","0","2065","2065","0","0","0","0","0","3084","3084","0","3084","3084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3084","3084","0","3084","3084","3084","3084","0","3084","3084","3084","3084","0","3084","3084","220831_6E_VS"
"","http://cstmuseum.techno-science.ca/","1","0","0","0","0","0","894","894","0","894","894","0","0","0","0","0","1199","1199","0","1199","1199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1199","1199","0","1199","1199","1199","1199","0","1199","1199","1199","1199","0","1199","1199","220831_J7_VT"
"","https://nrc.canada.ca/en","1","6555","6555","0","6555","6555","10008","10008","0","10008","10008","2796","2796","0","2796","2796","4683","4683","0","4683","4683","2254812","2254812","0","2254812","2254812","39","39","0","39","39","6525","6525","0","6525","6525","4730","4730","0","4730","4730","6399","6399","0","6399","6399","6399","6399","0","6399","6399","220831_11_VV"
"","https://www.nrcan.gc.ca/home","1","12337","12337","0","12337","12337","12700","12700","0","12700","12700","1120","1120","0","1120","1120","10383","10383","0","10383","10383","921952","921952","0","921952","921952","47","47","0","47","47","12307","12307","0","12307","12307","10383","10383","0","10383","10383","10383","10383","0","10383","10383","10383","10383","0","10383","10383","220831_CW_VW"
"","https://ppa.gc.ca/","1","10023","10023","0","10023","10023","10659","10659","0","10659","10659","3268","3268","0","3268","3268","6233","6233","0","6233","6233","2097578","2097578","0","2097578","2097578","27","27","0","27","27","5348","5348","0","5348","5348","7458","7458","0","7458","7458","7583","7583","0","7583","7583","7583","7583","0","7583","7583","220831_YZ_VX"
"","https://www.pc.gc.ca/en/index","1","6804","6804","0","6804","6804","8800","8800","0","8800","8800","2512","2512","0","2512","2512","6301","6301","0","6301","6301","1512944","1512944","0","1512944","1512944","52","52","0","52","52","6773","6773","0","6773","6773","6301","6301","0","6301","6301","6301","6301","0","6301","6301","6301","6301","0","6301","6301","220831_HT_VY"
"","http://www.parl.ca/?Language=E","1","9027","9027","0","9027","9027","9437","9437","0","9437","9437","4545","4545","0","4545","4545","5365","5365","0","5365","5365","521192","521192","0","521192","521192","11","11","0","11","11","8989","8989","0","8989","8989","7644","7644","0","7644","7644","9232","9232","0","9232","9232","9232","9232","0","9232","9232","220831_A1_VZ"
"","http://pm.gc.ca/eng","1","17677","17677","0","17677","17677","18883","18883","0","18883","18883","4218","4218","0","4218","4218","7954","7954","0","7954","7954","3055913","3055913","0","3055913","3055913","64","64","0","64","64","17645","17645","0","17645","17645","7964","7964","0","7964","7964","8983","8983","0","8983","8983","8983","8983","0","8983","8983","220831_FC_W0"
"","https://www.priv.gc.ca/en/","1","11358","11358","0","11358","11358","11943","11943","0","11943","11943","4272","4272","0","4272","4272","7151","7151","0","7151","7151","1658964","1658964","0","1658964","1658964","23","23","0","23","23","11331","11331","0","11331","11331","7542","7542","0","7542","7542","10751","10751","0","10751","10751","10751","10751","0","10751","10751","220831_V3_W1"
"","http://www.ppsc-sppc.gc.ca/eng/index.html","1","7916","7916","0","7916","7916","8251","8251","0","8251","8251","4603","4603","0","4603","4603","7101","7101","0","7101","7101","1154385","1154385","0","1154385","1154385","22","22","0","22","22","7882","7882","0","7882","7882","7102","7102","0","7102","7102","7167","7167","0","7167","7167","7167","7167","0","7167","7167","220831_VQ_W2"
"","https://www.publicsafety.gc.ca/index-en.aspx","1","9818","9818","0","9818","9818","10439","10439","0","10439","10439","3469","3469","0","3469","3469","7317","7317","0","7317","7317","957603","957603","0","957603","957603","32","32","0","32","32","9781","9781","0","9781","9781","7604","7604","0","7604","7604","9717","9717","0","9717","9717","9717","9717","0","9717","9717","220831_35_W3"
"","https://psic-ispc.gc.ca/","1","14541","14541","0","14541","14541","14916","14916","0","14916","14916","5436","5436","0","5436","5436","8826","8826","0","8826","8826","1780798","1780798","0","1780798","1780798","89","89","0","89","89","14511","14511","0","14511","14511","11835","11835","0","11835","11835","18534","18534","0","18534","18534","18534","18534","0","18534","18534","220831_TX_W4"
"","https://www.investpsp.com/en/","1","13162","13162","0","13162","13162","15603","15603","0","15603","15603","3475","3475","0","3475","3475","5001","5001","0","5001","5001","7382109","7382109","0","7382109","7382109","55","55","0","55","55","13132","13132","0","13132","13132","6636","6636","0","6636","6636","8768","8768","0","8768","8768","8768","8768","0","8768","8768","220831_J8_W5"
"","https://www.psdpt-tpfd.gc.ca/home-en.html","1","8524","8524","0","8524","8524","9129","9129","0","9129","9129","5249","5249","0","5249","5249","7184","7184","0","7184","7184","522573","522573","0","522573","522573","17","17","0","17","17","8505","8505","0","8505","8505","7424","7424","0","7424","7424","8550","8550","0","8550","8550","8550","8550","0","8550","8550","220831_1S_W6"
"","https://pslreb-crtefp.gc.ca/en/","1","9031","9031","0","9031","9031","11256","11256","0","11256","11256","4293","4293","0","4293","4293","6750","6750","0","6750","6750","2204589","2204589","0","2204589","2204589","38","38","0","38","38","9013","9013","0","9013","9013","9955","9955","0","9955","9955","14399","14399","0","14399","14399","14383","14383","0","14383","14383","220831_CR_W7"
"","http://www.tpsgc-pwgsc.gc.ca/comm/index-eng.html","1","9346","9346","0","9346","9346","9942","9942","0","9942","9942","4370","4370","0","4370","4370","6550","6550","0","6550","6550","1125779","1125779","0","1125779","1125779","41","41","0","41","41","9325","9325","0","9325","9325","6588","6588","0","6588","6588","9466","9466","0","9466","9466","9466","9466","0","9466","9466","220831_Z2_W8"
"","https://www.sct-trp.ca/","1","9792","9792","0","9792","9792","10501","10501","0","10501","10501","5055","5055","0","5055","5055","7634","7634","0","7634","7634","2313394","2313394","0","2313394","2313394","36","36","0","36","36","9773","9773","0","9773","9773","8723","8723","0","8723","8723","9933","9933","0","9933","9933","9933","9933","0","9933","9933","220831_EC_W9"
"","https://www.rti.ca/","1","13237","13237","0","13237","13237","14811","14811","0","14811","14811","5554","5554","0","5554","5554","12150","12150","0","12150","12150","2204465","2204465","0","2204465","2204465","108","108","0","108","108","13208","13208","0","13208","13208","12612","12612","0","12612","12612","13416","13416","0","13416","13416","13416","13416","0","13416","13416","220831_XW_WA"
"","http://www.mint.ca/store/template/home.jsp","1","17275","17275","0","17275","17275","19035","19035","0","19035","19035","4765","4765","0","4765","4765","7650","7650","0","7650","7650","2226940","2226940","0","2226940","2226940","133","133","0","133","133","17264","17264","0","17264","17264","8164","8164","0","8164","8164","10199","10199","0","10199","10199","10199","10199","0","10199","10199","220831_BR_WB"
"","http://www.rcmp-grc.gc.ca/en/home","1","13078","13078","0","13078","13078","14205","14205","0","14205","14205","3517","3517","0","3517","3517","4900","4900","0","4900","4900","1633025","1633025","0","1633025","1633025","62","62","0","62","62","13047","13047","0","13047","13047","7636","7636","0","7636","7636","15734","15734","0","15734","15734","15734","15734","0","15734","15734","220831_CZ_WC"
"","https://www.rmc-cmr.ca/en","1","11545","11545","0","11545","11545","11942","11942","0","11942","11942","4271","4271","0","4271","4271","7318","7318","0","7318","7318","3221980","3221980","0","3221980","3221980","45","45","0","45","45","11516","11516","0","11516","11516","8187","8187","0","8187","8187","11567","11567","0","11567","11567","11567","11567","0","11567","11567","220831_NS_WD"
"","http://www1.canada.ca/en/sst/","1","18184","18184","0","18184","18184","18825","18825","0","18825","18825","5256","5256","0","5256","5256","13151","13151","0","13151","13151","1766303","1766303","0","1766303","1766303","29","29","0","29","29","18156","18156","0","18156","18156","15690","15690","0","15690","15690","17917","17917","0","17917","17917","17917","17917","0","17917","17917","220831_JM_WE"
"","http://www.scc.ca/en","1","14738","14738","0","14738","14738","17616","17616","0","17616","17616","4822","4822","0","4822","4822","7484","7484","0","7484","7484","8352330","8352330","0","8352330","8352330","103","103","0","103","103","14722","14722","0","14722","14722","7694","7694","0","7694","7694","8517","8517","0","8517","8517","8517","8517","0","8517","8517","220831_VH_WF"
"","https://www.statcan.gc.ca/eng/start","1","17493","17493","0","17493","17493","21294","21294","0","21294","21294","5375","5375","0","5375","5375","11168","11168","0","11168","11168","2180549","2180549","0","2180549","2180549","67","67","0","67","67","17465","17465","0","17465","17465","11393","11393","0","11393","11393","17167","17167","0","17167","17167","17167","17167","0","17167","17167","220831_PC_WG"
"","https://women-gender-equality.canada.ca/en.html","1","10993","10993","0","10993","10993","12255","12255","0","12255","12255","2258","2258","0","2258","2258","6700","6700","0","6700","6700","1834187","1834187","0","1834187","1834187","44","44","0","44","44","10958","10958","0","10958","10958","6786","6786","0","6786","6786","11018","11018","0","11018","11018","11018","11018","0","11018","11018","220831_GC_WH"
