"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://www.bangladeshconsulatela.com/","1","2961","2961","0","2961","2961","4754","4754","0","4754","4754","1323","1323","0","1323","1323","2251","2251","0","2251","2251","172268","172268","0","172268","172268","5","5","0","5","5","2939","2939","0","2939","2939","2504","2504","0","2504","2504","3051","3051","0","3051","3051","3051","3051","0","3051","3051","220901_F3_PD"
"","http://users.cyberone.com.au/bdeshact/","1","0","0","0","0","0","272","272","0","272","272","0","0","0","0","0","1033","1033","0","1033","1033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1033","1033","0","1033","1033","1033","1033","0","1033","1033","1033","1033","0","1033","1033","220901_T1_PE"
"","http://www.un.int/bangladesh","1","33645","33645","0","33645","33645","37868","37868","0","37868","37868","6078","6078","0","6078","6078","10104","10104","0","10104","10104","27102408","27102408","0","27102408","27102408","116","116","0","116","116","33631","33631","0","33631","33631","23345","23345","0","23345","23345","39784","39784","0","39784","39784","39784","39784","0","39784","39784","220901_0P_PF"
"","http://www.bangladeshembassy.de/","1","12189","12189","0","12189","12189","16574","16574","0","16574","16574","999","999","0","999","999","3333","3333","0","3333","3333","5656376","5656376","0","5656376","5656376","108","108","0","108","108","12101","12101","0","12101","12101","6757","6757","0","6757","6757","7917","7917","0","7917","7917","7917","7917","0","7917","7917","220901_6J_PG"
"","http://www.iosphere.net/~bhc/","1","1477","1477","0","1477","1477","1477","1477","0","1477","1477","0","0","0","0","0","1683","1683","0","1683","1683","2775","2775","0","2775","2775","1","1","0","1","1","1477","1477","0","1477","1477","1683","1683","0","1683","1683","1683","1683","0","1683","1683","1683","1683","0","1683","1683","220901_TK_PH"
"","http://www.bangladeshhighcommission.org.uk/","1","0","0","0","0","0","10097","10097","0","10097","10097","4849","4849","0","4849","4849","10967","10967","0","10967","10967","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10967","10967","0","10967","10967","10967","10967","0","10967","10967","10967","10967","0","10967","10967","220901_7A_PJ"
"","http://geocities.com/bangembassy/","1","9782","9782","0","9782","9782","13277","13277","0","13277","13277","4536","4536","0","4536","4536","5583","5583","0","5583","5583","626958","626958","0","626958","626958","79","79","0","79","79","9710","9710","0","9710","9710","6335","6335","0","6335","6335","13399","13399","0","13399","13399","13200","13200","0","13200","13200","220901_3R_PK"
"","http://users.mtds.com/~bdoot/","1","0","0","0","0","0","255","255","0","255","255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220901_BJ_PM"
"","http://www.bangladesh.org.sg/","1","0","0","0","0","0","412","412","0","412","412","0","0","0","0","0","1184","1184","0","1184","1184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1184","1184","0","1184","1184","1184","1184","0","1184","1184","1184","1184","0","1184","1184","220901_RM_PN"
"","http://www.ambassade.dk/banglstoe.php3","1","0","0","0","0","0","3796","3796","0","3796","3796","0","0","0","0","0","3969","3969","0","3969","3969","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3969","3969","0","3969","3969","3969","3969","0","3969","3969","3969","3969","0","3969","3969","220901_TM_PP"
"","http://www.bdembjp.com/","1","0","0","0","0","0","519","519","0","519","519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220901_2A_PQ"
"","http://www.plancomm.gov.bd/","1","19159","19159","0","19159","19159","29370","29370","0","29370","29370","2879","2879","0","2879","2879","5683","5683","0","5683","5683","9038636","9038636","0","9038636","9038636","103","103","0","103","103","19119","19119","0","19119","19119","5960","5960","0","5960","5960","9232","9232","0","9232","9232","9232","9232","0","9232","9232","220901_BN_PR"
"","http://www.bbs.gov.bd/","1","26562","26562","0","26562","26562","34259","34259","0","34259","34259","1098","1098","0","1098","1098","3716","3716","0","3716","3716","34181975","34181975","0","34181975","34181975","128","128","0","128","128","26525","26525","0","26525","26525","10333","10333","0","10333","10333","34700","34700","0","34700","34700","34700","34700","0","34700","34700","220901_5C_PS"
"","http://www.sictgov.org/","1","1662","1662","0","1662","1662","4993","4993","0","4993","4993","719","719","0","719","719","1492","1492","0","1492","1492","16455","16455","0","16455","16455","7","7","0","7","7","756","756","0","756","756","1493","1493","0","1493","1493","1545","1545","0","1545","1545","1545","1545","0","1545","1545","220901_GE_PT"
